"No.","Time","Source","Destination","Protocol","Length","Info"
"34","18.571103","127.0.0.1","127.0.0.1","OpcUa","165","UA Secure Conversation Message: GetEndpointsRequest"
"35","18.571217","127.0.0.1","127.0.0.1","TCP","44","53530  >  56728 [ACK] Seq=164 Ack=339 Win=65024 Len=0"
"36","18.590463","127.0.0.1","127.0.0.1","OpcUa","20188","UA Secure Conversation Message: GetEndpointsResponse"
"37","18.590639","127.0.0.1","127.0.0.1","TCP","44","56728  >  53530 [ACK] Seq=339 Ack=20308 Win=45056 Len=0"
"38","18.591116","127.0.0.1","127.0.0.1","OpcUa","101","CloseSecureChannel message: CloseSecureChannelRequest"
"39","18.591186","127.0.0.1","127.0.0.1","TCP","44","53530  >  56728 [ACK] Seq=20308 Ack=396 Win=65024 Len=0"
"40","18.591245","127.0.0.1","127.0.0.1","TCP","44","56728  >  53530 [FIN, ACK] Seq=396 Ack=20308 Win=45056 Len=0"
"41","18.591273","127.0.0.1","127.0.0.1","TCP","44","53530  >  56728 [ACK] Seq=20308 Ack=397 Win=65024 Len=0"
"42","18.596804","127.0.0.1","127.0.0.1","TCP","44","53530  >  56728 [FIN, ACK] Seq=20308 Ack=397 Win=65024 Len=0"
"43","18.596934","127.0.0.1","127.0.0.1","TCP","44","56728  >  53530 [ACK] Seq=397 Ack=20309 Win=45056 Len=0"
"44","18.720780","127.0.0.1","127.0.0.1","TCP","56","56729  >  53530 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"45","18.720933","127.0.0.1","127.0.0.1","TCP","56","53530  >  56729 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"46","18.721021","127.0.0.1","127.0.0.1","TCP","44","56729  >  53530 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"47","18.721397","127.0.0.1","127.0.0.1","OpcUa","128","Hello message"
"48","18.721443","127.0.0.1","127.0.0.1","TCP","44","53530  >  56729 [ACK] Seq=1 Ack=85 Win=65280 Len=0"
"49","18.728760","127.0.0.1","127.0.0.1","OpcUa","72","Acknowledge message"
"50","18.728833","127.0.0.1","127.0.0.1","TCP","44","56729  >  53530 [ACK] Seq=85 Ack=29 Win=65280 Len=0"
"51","18.729166","127.0.0.1","127.0.0.1","OpcUa","177","OpenSecureChannel message"
"52","18.729232","127.0.0.1","127.0.0.1","TCP","44","53530  >  56729 [ACK] Seq=29 Ack=218 Win=65280 Len=0"
"53","18.732876","127.0.0.1","127.0.0.1","OpcUa","179","OpenSecureChannel message"
"54","18.732955","127.0.0.1","127.0.0.1","TCP","44","56729  >  53530 [ACK] Seq=218 Ack=164 Win=65280 Len=0"
